episode,total_reward,steps,win
1193,2,1,1
1194,-1,1,0
1195,-1,1,0
1196,-1,1,0
1197,-1,1,0
1198,-1,1,0
1199,-1,1,0
1200,-1,1,0
1201,0,1,0
1202,1,2,1
1203,-1,1,0
1204,2,1,1
1205,1,2,1
1206,1,2,1
1207,-1,1,0
1208,-1,1,0
1209,-1,2,0
1210,1,3,1
1211,-2,2,0
1212,-2,1,0
1213,-1,1,0
1214,-2,1,0
1215,-2,1,0
1216,1.5,1,1
1217,1,1,1
1218,1,1,1
1219,-2,1,0
1220,1,1,1
1221,-2,1,0
1222,-1,1,0
1223,1,1,1
1224,1.5,1,1
1225,-1,1,0
1226,1,1,1
1227,-1,1,0
1228,1,1,1
1229,-2,1,0
1230,-1,2,0
1231,-1,1,0
1232,-1,2,0
1233,1,1,1
1234,1,1,1
1235,1,1,1
1236,-1,1,0
1237,-2,1,0
1238,-1,3,0
1239,-1,1,0
1240,-1,1,0
1241,-1,1,0
1242,-1,1,0
1243,-1,1,0
1244,1,1,1
1245,-2,1,0
1246,1,1,1
1247,1,3,1
1248,-1,1,0
1249,-2,1,0
1250,-1,1,0
1251,1.5,1,1
1252,-2,2,0
1253,-1,1,0
1254,-1,1,0
1255,-1,1,0
1256,2,1,1
1257,2,1,1
1258,2,1,1
1259,-2,1,0
1260,-1,1,0
1261,-1,1,0
1262,-1,1,0
1263,-2,1,0
1264,1,1,1
1265,-1,1,0
1266,-2,1,0
1267,1,2,1
1268,-2,1,0
1269,1,2,1
1270,1,2,1
1271,2,1,1
1272,-1,1,0
1273,-1,1,0
1274,-1,1,0
1275,2,1,1
1276,1,1,1
1277,-1,1,0
1278,-2,1,0
1279,1,1,1
1280,1,1,1
1281,-2,1,0
1282,1,1,1
1283,-1,1,0
1284,-1,1,0
1285,-1,2,0
1286,-1,2,0
1287,1.5,1,1
1288,-1,1,0
1289,-2,2,0
1290,-2,1,0
1291,-2,1,0
1292,-1,1,0
1293,2,1,1
1294,1,1,1
1295,-1,1,0
1296,-1,1,0
1297,-1,1,0
1298,1,1,1
1299,1,1,1
1300,-2,1,0
1301,-1,1,0
1302,1,1,1
1303,-1,1,0
1304,2,1,1
1305,-2,4,0
1306,1.5,1,1
1307,-1,2,0
1308,2,1,1
1309,-1,1,0
1310,-1,1,0
1311,-1,1,0
1312,-2,1,0
1313,1,1,1
1314,-1,1,0
1315,1,1,1
1316,1,1,1
1317,1,1,1
1318,-1,1,0
1319,1,1,1
1320,0,1,0
1321,-1,1,0
1322,-1,1,0
1323,-2,1,0
1324,-1,1,0
1325,-2,1,0
1326,-2,1,0
1327,-2,1,0
1328,-1,1,0
1329,-1,1,0
1330,2,1,1
1331,-1,1,0
1332,-2,1,0
1333,1,1,1
1334,-1,1,0
1335,1,1,1
1336,-2,1,0
1337,1,2,1
1338,-1,2,0
1339,-1,1,0
1340,1,1,1
1341,1,3,1
1342,1,1,1
1343,-1,1,0
1344,-1,2,0
1345,-2,1,0
1346,2,1,1
1347,1,1,1
1348,-1,1,0
1349,-1,1,0
1350,-1,1,0
1351,-2,1,0
1352,-1,1,0
1353,1,2,1
1354,1,1,1
1355,1.5,1,1
1356,1.5,1,1
1357,-2,1,0
1358,-1,1,0
1359,2,1,1
1360,-1,1,0
1361,-2,1,0
1362,1,1,1
1363,-1,1,0
1364,1,1,1
1365,-1,2,0
1366,-1,1,0
1367,-1,1,0
1368,2,1,1
