episode,total_reward,steps,win
1131,2,1,1
1132,1,1,1
1133,0,1,0
1134,-1,1,0
1135,1,2,1
1136,-1,1,0
1137,-1,1,0
1138,1,1,1
1139,-1,1,0
1140,-1,1,0
1141,-1,1,0
1142,-2,1,0
1143,1,1,1
1144,1.2,1,1
1145,-1,2,0
1146,-2,1,0
1147,1,1,1
1148,1,1,1
1149,-1,1,0
1150,-1,1,0
1151,-2,1,0
1152,-2,1,0
1153,-1,1,0
1154,-1,1,0
1155,0,1,0
1156,2,1,1
1157,-1,1,0
1158,1,1,1
1159,-1,1,0
1160,2,1,1
1161,1,1,1
1162,1,2,1
1163,-1,1,0
1164,1,1,1
1165,-1,1,0
1166,-1,1,0
1167,1,2,1
1168,1,2,1
1169,1,1,1
1170,1,1,1
1171,-2,1,0
1172,-2,1,0
1173,-1,1,0
1174,-1,1,0
1175,-2,1,0
1176,-1,1,0
1177,-2,2,0
1178,-1,1,0
1179,1,1,1
1180,0,1,0
1181,1,1,1
1182,-1,1,0
1183,-2,1,0
1184,-2,2,0
1185,2,1,1
1186,-1,1,0
1187,1,1,1
1188,-1,1,0
1189,-2,1,0
1190,-1,1,0
1191,2,1,1
1192,2,1,1
1193,1,2,1
1194,-2,1,0
1195,1,2,1
1196,-1,1,0
1197,-1,1,0
1198,1,1,1
1199,-2,1,0
1200,-1,1,0
1201,0,1,0
1202,-1,1,0
1203,-1,1,0
1204,-1,2,0
1205,1,1,1
1206,-1,1,0
1207,1,2,1
1208,-1,3,0
1209,-1,1,0
1210,2,1,1
1211,1,2,1
1212,1,1,1
1213,-1,1,0
1214,-2,2,0
1215,-1,1,0
1216,-1,1,0
1217,-1,1,0
1218,-2,1,0
1219,-1,1,0
1220,2,1,1
1221,-1,1,0
1222,-1,2,0
1223,-2,1,0
1224,-1,1,0
1225,-2,1,0
1226,-1,1,0
1227,-1,1,0
1228,1,1,1
1229,1,1,1
1230,-1,1,0
1231,2,1,1
1232,-1,1,0
1233,2,1,1
1234,2,1,1
1235,-2,1,0
1236,-2,1,0
1237,-1,1,0
1238,-1,1,0
1239,-1,1,0
